gotu	covered_length	total_length	coverage_ratio	strain
G003163815	327	5724140	5.712648537596914e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Steroidobacterales; f__ Steroidobacteraceae; g__ Bog-1198; s__ Bog-1198 sp003134045
G902615955	327	278113	0.0011757810674078522	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ 
G002417975	327	1962807	0.00016659814235429158	d__Bacteria; p__ Actinobacteriota; c__ Coriobacteriia; o__ Coriobacteriales; f__ Eggerthellaceae; g__ UBA5808; s__ UBA5808 sp002417975
G002841765	327	3022430	0.0001081910912742396	d__Bacteria; p__ Desulfobacterota; c__ Desulfuromonadia; o__ Desulfuromonadales; f__ UBA2197; g__ UBA2197; s__ UBA2197 sp002841765
G012960515	327	3884661	8.417722936441558e-05	d__Bacteria; p__ Bacteroidota; c__ Rhodothermia; o__ Rhodothermales; f__ Rubricoccaceae; g__ Rubricoccus; s__ Rubricoccus sp012960515
G000385295	326	1207123	0.000270063614064184	d__Bacteria; p__ Verrucomicrobiota; c__ Verrucomicrobiae; o__ Pedosphaerales; f__ AAA164-E04; g__ AAA164-E04; s__ 
G902533625	326	1853430	0.00017589010645128222	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhodobacterales; f__ Rhodobacteraceae; g__ CACKLF01; s__ CACKLF01 sp002725175
G902603525	326	885912	0.0003679823729670667	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ HIMB59; f__ HIMB59; g__ HIMB59; s__ 
G012960835	326	2020297	0.00016136241354612713	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ BACL11; g__ DUAL01; s__ DUAL01 sp012960835
G012931985	326	3644389	8.94525803913907e-05	d__Bacteria; p__ Chloroflexota; c__ Anaerolineae; o__ Thermoflexales; f__ J036; g__ JAAFGM01; s__ JAAFGM01 sp003696945
G902790425	324	2536781	0.00012772091875491026	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ UBA932; g__ Cryptobacteroides; s__ Cryptobacteroides sp902792815
G003022125	324	2221080	0.00014587497973958614	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ Cyanobacteriales; f__ Rubidibacteraceae; g__ QS-8-64-29; s__ QS-8-64-29 sp003022125
G000195295	324	3282536	9.870417262750507e-05	d__Bacteria; p__ Desulfobacterota; c__ Desulfobaccia; o__ Desulfobaccales; f__ Desulfobaccaceae; g__ Desulfobacca; s__ Desulfobacca acetoxidans
G001039575	324	3806533	8.511682415468353e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Halomonadaceae; g__ Halomonas_C; s__ Halomonas_C sp001039575
G000759865	324	1685818	0.00019219156516302473	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ Prochlorococcus_A marinus_N
G002733355	323	1942312	0.00016629666088661347	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Sulfurovaceae; g__ Sulfurovum; s__ Sulfurovum sp002733355
G002787815	323	2899885	0.0001113837272857372	d__Bacteria; p__ Bacteroidota; c__ Rhodothermia; o__ Rhodothermales; f__ UBA10348; g__ 1-14-0-65-60-17; s__ 1-14-0-65-60-17 sp002787815
G003223135	322	3719081	8.658052889947813e-05	d__Bacteria; p__ Acidobacteriota; c__ Mor1; o__ Gp22-AA2; f__ Gp22-AA2; g__ Gp22-AA3; s__ Gp22-AA3 sp003223135
G002753105	322	4982105	6.46313154780961e-05	d__Bacteria; p__ Desulfobacterota; c__ Desulfobacteria; o__ Desulfobacterales; f__ YD0425bin50; g__ YD0425bin50; s__ YD0425bin50 sp002753105
G000012385	322	1522076	0.00021155316817294273	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia bellii
G000378925	322	754579	0.0004267280165496257	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Nanopelagicales; f__ Nanopelagicaceae; g__ Nanopelagicus; s__ 
G000007765	321	2032827	0.00015790817418304657	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Coxiellales; f__ Coxiellaceae; g__ Coxiella; s__ Coxiella burnetii
G000328945	321	1651105	0.00019441525523815868	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ Nitrosopumilus; s__ Nitrosopumilus koreensis
G010078385	321	4568322	7.026650047873157e-05	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Paenibacillales; f__ SCSIO-06110; g__ Chengkuizengella; s__ Chengkuizengella sediminis
G001437625	321	1274027	0.0002519569836432038	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ Nitrosopumilus; s__ Nitrosopumilus sp001437625
G001748225	321	3001479	0.00010694727499342823	d__Bacteria; p__ Desulfobacterota_I; c__ Desulfovibrionia; o__ Desulfovibrionales; f__ Desulfoplanaceae; g__ Desulfoplanes; s__ Desulfoplanes formicivorans
G000021905	320	6517073	4.910179769353512e-05	d__Bacteria; p__ Desulfobacterota; c__ Desulfobacteria; o__ Desulfobacterales; f__ Desulfatibacillaceae; g__ Desulfatibacillum; s__ Desulfatibacillum aliphaticivorans
G900109585	320	2377886	0.00013457331427999493	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Carnobacteriaceae; g__ Carnobacterium_A; s__ Carnobacterium_A iners
G000739575	320	3853819	8.303451718931273e-05	d__Archaea; p__ Halobacteriota; c__ Halobacteria; o__ Halobacteriales; f__ Haloferacaceae; g__ Halobellus; s__ Halobellus rufus
G000635455	319	958683	0.0003327481555425516	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ Prochlorococcus_A sp000635495
G000220175	319	1607695	0.00019842072034807596	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ Nitrosarchaeum; s__ Nitrosarchaeum koreense
G011771385	319	1371214	0.00023264056522176698	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ JACEMX01; s__ JACEMX01 sp011773785
G000018245	319	1528980	0.00020863582257452681	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia bellii
G001698445	318	4584446	6.936497888730721e-05	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ CACIAM-69d; f__ CACIAM-69d; g__ CACIAM-69d; s__ CACIAM-69d sp001698445
G001790955	318	3308275	9.612260165796374e-05	d__Bacteria; p__ UBA8248; c__ UBA8248; o__ UBA8248; f__ UBA8248; g__ 2-12-FULL-69-37; s__ 2-12-FULL-69-37 sp001790955
G000635535	317	987190	0.0003211134634670124	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ Prochlorococcus_A sp000635535
G002452515	317	2349925	0.00013489792227411513	d__Bacteria; p__ Verrucomicrobiota; c__ Verrucomicrobiae; o__ Chthoniobacterales; f__ UBA6821; g__ UBA6821; s__ UBA6821 sp002452515
G000179915	317	5095226	6.221510095921163e-05	d__Bacteria; p__ Acidobacteriota; c__ Acidobacteriae; o__ Acidobacteriales; f__ Acidobacteriaceae; g__ Terriglobus; s__ Terriglobus saanensis
G005888095	317	5467132	5.79828692630798e-05	d__Bacteria; p__ Desulfobacterota_B; c__ Binatia; o__ UTPRO1; f__ DP-6; g__ DP-3; s__ DP-3 sp005888095
G000429465	316	4712385	6.705733933029665e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Cyclobacteriaceae; g__ Algoriphagus; s__ Algoriphagus vanfongensis
G002725415	316	3140640	0.00010061643486677875	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Thalassobaculales; f__ Thalassobaculaceae; g__ GCA-002701455; s__ GCA-002701455 sp002701455
G000826655	316	3947864	8.004328416581727e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Psychroserpens; s__ Psychroserpens damuponensis
G001180325	316	1445829	0.0002185597328591417	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ Prochlorococcus_A marinus_R
G001897535	316	3124460	0.00010113747655594887	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Chitinophagales; f__ LD1; g__ UBA7692; s__ UBA7692 sp001897535
G012838685	316	2193247	0.00014407861950797152	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ VadinHA17; g__ DUOU01; s__ DUOU01 sp012838685
G000428345	316	947472	0.0003335190908016279	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Nanopelagicales; f__ AcAMD-5; g__ ATZT02; s__ ATZT02 sp000428345
G000365025	316	2769551	0.00011409791695476993	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Caulobacterales; f__ Maricaulaceae; g__ Robiginitomaculum; s__ Robiginitomaculum antarcticum
G000403135	316	4690655	6.736799018473966e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Sphingobacteriales; f__ Sphingobacteriaceae; g__ Arcticibacter; s__ Arcticibacter svalbardensis
G902778945	315	2148467	0.0001466161686448989	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ WCHB1-69; g__ UBA1205; s__ UBA1205 sp002309475
G001676785	315	3074065	0.00010247018199029623	d__Bacteria; p__ Spirochaetota; c__ Brachyspirae; o__ Brachyspirales; f__ Brachyspiraceae; g__ Brachyspira; s__ Brachyspira hyodysenteriae
G000731795	315	1112949	0.00028303183703835486	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Vibrionaceae; g__ Vibrio; s__ Vibrio blepharus
G902612965	315	2138879	0.00014727340817315986	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Puniceispirillales; f__ GCA-002684695; g__ GCA-002684695; s__ GCA-002684695 sp902612965
G000422785	315	4157719	7.57626958435623e-05	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Stappiaceae; g__ Pseudovibrio; s__ Pseudovibrio exalbescens
G001799695	314	4203076	7.470719063847525e-05	d__Bacteria; p__ Elusimicrobiota; c__ Elusimicrobia; o__ UBA1565; f__ UBA1565; g__ UBA10166; s__ UBA10166 sp001799695
G900696535	314	4245723	7.395677956381044e-05	d__Bacteria; p__ Planctomycetota; c__ Phycisphaerae; o__ UBA1845; f__ Fen-1342; g__ CAADGM01; s__ CAADGM01 sp900696535
G001795505	314	1376495	0.00022811561247952227	d__Bacteria; p__ UBA10199; c__ UBA10199; o__ 2-02-FULL-50-16; f__ 2-02-FULL-50-16; g__ 2-02-FULL-50-16; s__ 2-02-FULL-50-16 sp001798715
G000334405	314	638204	0.0004920056909702853	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Blattabacteriaceae; g__ Blattabacterium; s__ Blattabacterium sp000334405
G002344645	313	3444956	9.085747394161203e-05	d__Bacteria; p__ Acidobacteriota; c__ Blastocatellia; o__ Pyrinomonadales; f__ Pyrinomonadaceae; g__ OLB17; s__ OLB17 sp002333435
G000015665	313	1704176	0.00018366647576306672	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_A; s__ Prochlorococcus_A marinus_P
G000014045	313	4331314	7.226444446188847e-05	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhodobacterales; f__ Rhodobacteraceae; g__ Roseobacter; s__ Roseobacter denitrificans
G012033595	313	5751598	5.441965867572803e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Cyclobacteriaceae; g__ JAAUQL01; s__ JAAUQL01 sp012033595
G011390465	313	3932383	7.959550226923471e-05	d__Bacteria; p__ Desulfobacterota; c__ Desulfobacteria; o__ Desulfobacterales; f__ SURF-3; g__ SURF-3; s__ SURF-3 sp011390465
G000702765	312	1430771	0.0002180642464796952	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Acholeplasmatales; f__ Acholeplasmataceae; g__ Acholeplasma; s__ Acholeplasma hippikon
G000007025	312	1268755	0.0002459103609443904	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia rickettsii
G902565945	312	1719107	0.00018148957569249615	d__Bacteria; p__ Myxococcota_A; c__ UBA796; o__ UBA796; f__ GCA-2862545; g__ REDI01; s__ 
G000770195	312	618983	0.0005040526153383857	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Mycoplasmatales; f__ Mycoplasmoidaceae; g__ Malacoplasma_A; s__ Malacoplasma_A girerdii
G001747005	312	3412949	9.141654328851676e-05	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ Cyanobacteriales; f__ Cyanobacteriaceae; g__ Cyanobacterium; s__ Cyanobacterium sp002813895
G902589295	311	1667397	0.000186518267695096	d__Bacteria; p__ Actinobacteriota; c__ Acidimicrobiia; o__ Acidimicrobiales; f__ TK06; g__ MedAcidi-G3; s__ MedAcidi-G3 sp002722565
G000238375	311	5324454	5.840974492408048e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Alteromonadaceae; g__ Pseudoalteromonas; s__ Pseudoalteromonas citrea
G000164395	311	3636659	8.551805379608041e-05	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Acetobacterales; f__ Acetobacteraceae; g__ Komagataeibacter; s__ Komagataeibacter hansenii
G009844745	311	3427807	9.072856202230756e-05	d__Bacteria; p__ Actinobacteriota; c__ Acidimicrobiia; o__ Acidimicrobiales; f__ Bin134; g__ Bin134; s__ Bin134 sp009842675
G000284075	311	1305487	0.0002382252753187125	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia rhipicephali
G001567275	311	2963906	0.00010492910368952322	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ AKYH767-A; f__ OLB10; g__ OLB10; s__ OLB10 sp001567275
G000284155	311	1323300	0.00023501851432025994	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia australis
G001748465	311	5647233	5.507121806378451e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ Arenibacter; s__ Arenibacter algicola
G000426705	311	3950408	7.872604551226101e-05	d__Bacteria; p__ Spirochaetota; c__ Spirochaetia; o__ DSM-17781; f__ DSM-17781; g__ Spirochaeta_E; s__ Spirochaeta_E cellobiosiphila
G001468035	311	3356705	9.265038184767502e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Legionellales; f__ Legionellaceae; g__ Legionella; s__ Legionella tucsonensis
G000283915	311	1150228	0.0002703811766015086	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia canadensis
G001513285	310	1542990	0.00020090862546095567	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ DTU049; g__ DTU049; s__ DTU049 sp001513285
G000283595	310	1283087	0.0002416048171324314	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia rickettsii
G000014345	310	1159772	0.00026729391639046296	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia canadensis
G902517245	310	1478672	0.00020964757566248633	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ MS024-2A; s__ MS024-2A sp902517245
G902511755	310	1412793	0.00021942351073370267	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Flavobacteriales; f__ Flavobacteriaceae; g__ MAG-121220-bin8; s__ MAG-121220-bin8 sp902511755
G900129715	310	3785493	8.189157924740582e-05	d__Bacteria; p__ Fibrobacterota; c__ Fibrobacteria; o__ Fibrobacterales; f__ Fibrobacteraceae; g__ Fibrobacter; s__ Fibrobacter sp900142465
G009671245	310	3348778	9.25710811525876e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Marinicellaceae; g__ Marinicella; s__ Marinicella rhabdoformis
G000948975	309	7423477	4.1624699584844136e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Alteromonadaceae; g__ Thalassomonas; s__ Thalassomonas actiniarum
G000751075	309	1453736	0.00021255578729563002	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia tamurae
G900142505	309	3737815	8.266861789574926e-05	d__Bacteria; p__ Fibrobacterota; c__ Fibrobacteria; o__ Fibrobacterales; f__ Fibrobacteraceae; g__ Fibrobacter; s__ Fibrobacter sp900142465
G902498805	309	6807159	4.5393386580216505e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Cyclobacteriaceae; g__ Imperialibacter; s__ Imperialibacter sp902498805
G001798535	309	1766805	0.00017489196600643534	d__Bacteria; p__ UBA10199; c__ UBA10199; o__ 2-02-FULL-50-16; f__ 2-02-FULL-50-16; g__ 2-02-FULL-50-16; s__ 2-02-FULL-50-16 sp001798715
G003235325	309	3267936	9.455509532622426e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Porticoccaceae; g__ SZUA-272; s__ SZUA-272 sp003235325
G012520435	308	1061018	0.00029028725243115575	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ RF39; f__ UBA660; g__ JAAYOI01; s__ JAAYOI01 sp012520435
G000018205	308	1231060	0.0002501908924016701	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia akari
G000425705	308	3845849	8.008634764391426e-05	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Bacillales_D; f__ Halobacillaceae; g__ Halobacillus; s__ Halobacillus kuroshimensis
G000964995	308	1439714	0.00021393137803758246	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ 
G900104055	308	3212819	9.586596692810893e-05	d__Bacteria; p__ Firmicutes_C; c__ Negativicutes; o__ Selenomonadales; f__ Selenomonadaceae; g__ Selenomonas_A; s__ Selenomonas_A ruminantium_C
G001608445	308	1897015	0.00016236033979699687	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Francisellales; f__ Francisellaceae; g__ Francisella; s__ Francisella hispaniensis
G900142465	308	3921999	7.853138157352921e-05	d__Bacteria; p__ Fibrobacterota; c__ Fibrobacteria; o__ Fibrobacterales; f__ Fibrobacteraceae; g__ Fibrobacter; s__ Fibrobacter sp900142465
G000017105	308	2212957	0.00013918029134773067	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Coxiellales; f__ Coxiellaceae; g__ Coxiella; s__ Coxiella burnetii
G001077715	308	1733840	0.0001776403820421723	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Coxiellales; f__ Coxiellaceae; g__ Coxiella; s__ Coxiella mudrowiae
G000299235	308	2406157	0.00012800494730809335	d__Bacteria; p__ Nitrospirota_A; c__ Leptospirillia; o__ Leptospirillales; f__ Leptospirillaceae; g__ Leptospirillum_A; s__ Leptospirillum_A rubarum
G900111915	307	3300562	9.301446238549677e-05	d__Bacteria; p__ Firmicutes_C; c__ Negativicutes; o__ Selenomonadales; f__ Selenomonadaceae; g__ Selenomonas_A; s__ Selenomonas_A ruminantium_B
G003284185	307	963281	0.0003187024346997397	d__Bacteria; p__ Cyanobacteria; c__ Cyanobacteriia; o__ PCC-6307; f__ Cyanobiaceae; g__ Prochlorococcus_B; s__ Prochlorococcus_B sp003284185
G011328735	307	3568521	8.603003877516763e-05	d__Bacteria; p__ Desulfobacterota; c__ Desulfobacteria; o__ Desulfobacterales; f__ UBA2174_A; g__ SpSt-501; s__ SpSt-501 sp011328735
G002771035	307	1011847	0.0003034055543970581	d__Bacteria; p__ Patescibacteria; c__ JAEDAM01; o__ BD1-5; f__ UBA2023; g__ UBA1545; s__ UBA1545 sp002771035
G001798235	307	1708562	0.00017968326581066418	d__Bacteria; p__ UBA10199; c__ UBA10199; o__ 2-02-FULL-50-16; f__ 2-02-FULL-50-16; g__ 2-02-FULL-50-16; s__ 2-02-FULL-50-16 sp001798715
G009711365	307	5706466	5.379862072252774e-05	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Cytophagales; f__ Cyclobacteriaceae; g__ ; s__ 
G902605885	306	3106425	9.850551679181052e-05	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhodobacterales; f__ Rhodobacteraceae; g__ ; s__ 
G001627095	306	872572	0.0003506873931320281	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ Nitrosopelagicus; s__ Nitrosopelagicus sp001627235
G000696365	306	1661812	0.0001841363523671751	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rickettsiales; f__ Rickettsiaceae; g__ Rickettsia; s__ Rickettsia tamurae
G000758165	306	3534329	8.657937617013017e-05	d__Bacteria; p__ Spirochaetota; c__ Spirochaetia; o__ DSM-27196; f__ Salinispiraceae; g__ Spirochaeta_D; s__ Spirochaeta_D lutea
G000420945	306	3948508	7.749762695174988e-05	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Butyrivibrio; s__ Butyrivibrio sp000420945
G000812185	306	1232128	0.00024835082069395387	d__Archaea; p__ Thermoproteota; c__ Nitrososphaeria; o__ Nitrososphaerales; f__ Nitrosopumilaceae; g__ Nitrosopelagicus; s__ Nitrosopelagicus brevis
G900142285	306	2474761	0.00012364830381600487	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ Caminicellaceae; g__ Caminicella; s__ Caminicella sporogenes
G902539465	306	2682984	0.00011405211510765625	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhodobacterales; f__ Rhodobacteraceae; g__ LGRT01; s__ LGRT01 sp016778765
G001677435	305	4059891	7.512516961662272e-05	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Woeseiales; f__ Woeseiaceae; g__ Woeseia; s__ Woeseia oceani
